date,factor_name,window,rolling_mean_rank_ic
2018-05-25,momentum_20,60,-0.004508934720862257
2018-05-28,momentum_20,60,-0.003282955127667498
2018-05-29,momentum_20,60,0.0011886688525223849
2018-05-30,momentum_20,60,0.005588630046970978
2018-05-31,momentum_20,60,0.01081163967684475
2018-06-01,momentum_20,60,0.015001797298432266
2018-06-04,momentum_20,60,0.018261496774779905
2018-06-05,momentum_20,60,0.02351336542832016
2018-06-06,momentum_20,60,0.02413543514289258
2018-06-07,momentum_20,60,0.02393214649437984
2018-06-08,momentum_20,60,0.02245720915158027
2018-06-11,momentum_20,60,0.021762210283248335
2018-06-12,momentum_20,60,0.023709520085703276
2018-06-13,momentum_20,60,0.024134372029588638
2018-06-14,momentum_20,60,0.028960291944077572
2018-06-15,momentum_20,60,0.030864477202893984
2018-06-19,momentum_20,60,0.024151661117390106
2018-06-20,momentum_20,60,0.012562032529637836
2018-06-21,momentum_20,60,-0.00047134826361431014
2018-06-22,momentum_20,60,-0.012112553402712974
2018-06-25,momentum_20,60,-0.022869548257162885
2018-06-26,momentum_20,60,-0.02924816866565193
2018-06-27,momentum_20,60,-0.030628503992964913
2018-06-28,momentum_20,60,-0.03384796742808625
2018-06-29,momentum_20,60,-0.03259045607911019
2018-07-02,momentum_20,60,-0.030928030276604464
2018-07-03,momentum_20,60,-0.02963694917279699
2018-07-04,momentum_20,60,-0.03041425403635614
2018-07-05,momentum_20,60,-0.03292992964430134
2018-07-06,momentum_20,60,-0.03278589960717564
2018-07-09,momentum_20,60,-0.03315943912375879
2018-07-10,momentum_20,60,-0.032946891081871835
2018-07-11,momentum_20,60,-0.03516376714674042
2018-07-12,momentum_20,60,-0.03187448731800832
2018-07-13,momentum_20,60,-0.033198523946437165
2018-07-16,momentum_20,60,-0.03623634427987642
2018-07-17,momentum_20,60,-0.04571907345878057
2018-07-18,momentum_20,60,-0.05121968542996815
2018-07-19,momentum_20,60,-0.059948777654014934
2018-07-20,momentum_20,60,-0.06771444081725225
2018-07-23,momentum_20,60,-0.07268941966764683
2018-07-24,momentum_20,60,-0.07418872327396135
2018-07-25,momentum_20,60,-0.0778523258771008
2018-07-26,momentum_20,60,-0.07883651270901079
2018-07-27,momentum_20,60,-0.07708681547041994
2018-07-30,momentum_20,60,-0.07324475768742494
2018-07-31,momentum_20,60,-0.06703821582742987
2018-08-01,momentum_20,60,-0.06209590952179897
2018-08-02,momentum_20,60,-0.05922062052803632
2018-08-03,momentum_20,60,-0.05916830189989005
2018-08-06,momentum_20,60,-0.06186562486291689
2018-08-07,momentum_20,60,-0.06138372299270297
2018-08-08,momentum_20,60,-0.0638319107237774
2018-08-09,momentum_20,60,-0.06207572770415225
2018-08-10,momentum_20,60,-0.056196369065389606
2018-08-13,momentum_20,60,-0.04888924659402329
2018-08-14,momentum_20,60,-0.050613061330175964
2018-08-15,momentum_20,60,-0.0505638555637959
2018-08-16,momentum_20,60,-0.05064435596484617
2018-08-17,momentum_20,60,-0.054779656437989835
2018-08-20,momentum_20,60,-0.061098413410615504
2018-08-21,momentum_20,60,-0.0638926043619861
2018-08-22,momentum_20,60,-0.06926322880233078
2018-08-23,momentum_20,60,-0.07158593556933748
2018-08-24,momentum_20,60,-0.07112582974978142
2018-08-27,momentum_20,60,-0.07096824843208378
2018-08-28,momentum_20,60,-0.07017063966697136
2018-08-29,momentum_20,60,-0.07060899949411734
2018-08-30,momentum_20,60,-0.06732717926578118
2018-08-31,momentum_20,60,-0.06704647412375078
2018-09-03,momentum_20,60,-0.06634334180395252
2018-09-04,momentum_20,60,-0.06806771928003505
2018-09-05,momentum_20,60,-0.06936049478105825
2018-09-06,momentum_20,60,-0.0722345290268496
2018-09-07,momentum_20,60,-0.07421357129948315
2018-09-10,momentum_20,60,-0.07532317848310473
2018-09-11,momentum_20,60,-0.07033357158754318
2018-09-12,momentum_20,60,-0.06348734177858303
2018-09-13,momentum_20,60,-0.05553541587433042
2018-09-14,momentum_20,60,-0.04914128950049472
2018-09-17,momentum_20,60,-0.042692598098318234
2018-09-18,momentum_20,60,-0.039081816652729764
2018-09-19,momentum_20,60,-0.03817875732837861
2018-09-20,momentum_20,60,-0.03977749844999224
2018-09-21,momentum_20,60,-0.03915982663414884
2018-09-25,momentum_20,60,-0.035860076581352714
2018-09-26,momentum_20,60,-0.03466187890686346
2018-09-27,momentum_20,60,-0.03219643408040797
2018-09-28,momentum_20,60,-0.026173140446790064
2018-10-08,momentum_20,60,-0.02403738006117142
2018-10-09,momentum_20,60,-0.02468352651954942
2018-10-10,momentum_20,60,-0.024976736737262587
2018-10-11,momentum_20,60,-0.021938496148364975
2018-10-12,momentum_20,60,-0.023440844946420163
2018-10-15,momentum_20,60,-0.024094660245081414
2018-10-16,momentum_20,60,-0.025177864492159054
2018-10-17,momentum_20,60,-0.02330127187819856
2018-10-18,momentum_20,60,-0.02489633905224922
2018-10-19,momentum_20,60,-0.025599102308083273
2018-10-22,momentum_20,60,-0.022177805746206265
2018-10-23,momentum_20,60,-0.01861519589899746
2018-10-24,momentum_20,60,-0.015535298918613015
2018-10-25,momentum_20,60,-0.016801478062688852
2018-10-26,momentum_20,60,-0.02013348318365463
2018-10-29,momentum_20,60,-0.027337470873473452
2018-10-30,momentum_20,60,-0.03721847099142024
2018-10-31,momentum_20,60,-0.04862187133680536
2018-11-01,momentum_20,60,-0.05757382024270359
2018-11-02,momentum_20,60,-0.060650548054584454
2018-11-05,momentum_20,60,-0.06163737701487291
2018-11-06,momentum_20,60,-0.05991424868308633
2018-11-07,momentum_20,60,-0.0596351115914195
2018-11-08,momentum_20,60,-0.05552340880234067
2018-11-09,momentum_20,60,-0.05102076245170406
2018-11-12,momentum_20,60,-0.0528542700747008
2018-11-13,momentum_20,60,-0.06254946010076481
2018-11-14,momentum_20,60,-0.06486049101247661
2018-11-15,momentum_20,60,-0.06685723279725876
2018-11-16,momentum_20,60,-0.07043347586248468
2018-11-19,momentum_20,60,-0.06952631055261645
2018-11-20,momentum_20,60,-0.062047811475035096
2018-11-21,momentum_20,60,-0.0594402051263856
2018-11-22,momentum_20,60,-0.05768323330977813
2018-11-23,momentum_20,60,-0.058134345045700635
2018-11-26,momentum_20,60,-0.06029370814891875
2018-11-27,momentum_20,60,-0.063357945829516
2018-11-28,momentum_20,60,-0.06856841153535208
2018-11-29,momentum_20,60,-0.0763982211805608
2018-11-30,momentum_20,60,-0.08394577890503965
2018-12-03,momentum_20,60,-0.08439084057512962
2018-12-04,momentum_20,60,-0.08369262755303569
2018-12-05,momentum_20,60,-0.08429424644980978
2018-12-06,momentum_20,60,-0.08433149927588215
2018-12-07,momentum_20,60,-0.08707607813700838
2018-12-10,momentum_20,60,-0.09251011791362401
2018-12-11,momentum_20,60,-0.09898152070320569
2018-12-12,momentum_20,60,-0.10482708062005862
2018-12-13,momentum_20,60,-0.1119235449453839
2018-12-14,momentum_20,60,-0.1175614144539425
2018-12-17,momentum_20,60,-0.11867504153695559
2018-12-18,momentum_20,60,-0.11922667571111394
2018-12-19,momentum_20,60,-0.11617579837231139
2018-12-20,momentum_20,60,-0.11298168381010464
2018-12-21,momentum_20,60,-0.10804987687171891
2018-12-24,momentum_20,60,-0.10462564319365347
2018-12-25,momentum_20,60,-0.11069456881114151
2018-12-26,momentum_20,60,-0.11552734976926948
2018-12-27,momentum_20,60,-0.12149665414171729
2018-12-28,momentum_20,60,-0.1294519624016749
2019-01-02,momentum_20,60,-0.13755959837404147
2019-01-03,momentum_20,60,-0.141206796477405
2019-01-04,momentum_20,60,-0.14360961122281216
2019-01-07,momentum_20,60,-0.14523160940703458
2019-01-08,momentum_20,60,-0.14396882652480086
2019-01-09,momentum_20,60,-0.1429855259068388
2019-01-10,momentum_20,60,-0.1414690749784865
2019-01-11,momentum_20,60,-0.14201120857165
2019-01-14,momentum_20,60,-0.14332197215621667
2019-01-15,momentum_20,60,-0.1411129505892444
2019-01-16,momentum_20,60,-0.13885460995368787
2019-01-17,momentum_20,60,-0.1360874618408895
2019-01-18,momentum_20,60,-0.1370503347040324
2019-01-21,momentum_20,60,-0.129168077361081
2019-01-22,momentum_20,60,-0.12000392758206363
2019-01-23,momentum_20,60,-0.10915126023439384
2019-01-24,momentum_20,60,-0.09856664113238138
2019-01-25,momentum_20,60,-0.08785544825549904
2019-01-28,momentum_20,60,-0.07948188791695507
2019-01-29,momentum_20,60,-0.07674876366185417
2019-01-30,momentum_20,60,-0.07702491366604722
2019-01-31,momentum_20,60,-0.07855796275826786
2019-02-01,momentum_20,60,-0.08102901775686285
2019-02-11,momentum_20,60,-0.08560096040687103
2019-02-12,momentum_20,60,-0.09387719993582852
2019-02-13,momentum_20,60,-0.09933847586781401
2019-02-14,momentum_20,60,-0.0996787697057193
2019-02-15,momentum_20,60,-0.10066517532186771
2019-02-18,momentum_20,60,-0.10200700667370995
2019-02-19,momentum_20,60,-0.10121044039992305
2019-02-20,momentum_20,60,-0.10127446401541838
2019-02-21,momentum_20,60,-0.10602430202463459
2019-02-22,momentum_20,60,-0.10815725350704929
2019-02-25,momentum_20,60,-0.11117565072776839
2019-02-26,momentum_20,60,-0.10601198692106945
2019-02-27,momentum_20,60,-0.10269469423756832
2019-02-28,momentum_20,60,-0.10097504344731287
2019-03-01,momentum_20,60,-0.09931437357097053
2019-03-04,momentum_20,60,-0.09516531613303394
2019-03-05,momentum_20,60,-0.09049647511406574
2019-03-06,momentum_20,60,-0.09092704340236048
2019-03-07,momentum_20,60,-0.09626337583241845
2019-03-08,momentum_20,60,-0.09961616973152303
2019-03-11,momentum_20,60,-0.10780807277048489
2019-03-12,momentum_20,60,-0.11275639355340226
2019-03-13,momentum_20,60,-0.11619446528199158
2019-03-14,momentum_20,60,-0.11531887658392732
2019-03-15,momentum_20,60,-0.11430315596445116
2019-03-18,momentum_20,60,-0.11228678835391927
2019-03-19,momentum_20,60,-0.11109166625502963
2019-03-20,momentum_20,60,-0.11252414659792923
2019-03-21,momentum_20,60,-0.11233060042473737
2019-03-22,momentum_20,60,-0.11197931208655085
2019-03-25,momentum_20,60,-0.11472070720886483
2019-03-26,momentum_20,60,-0.11699891050429799
2019-03-27,momentum_20,60,-0.12424542632258502
2019-03-28,momentum_20,60,-0.12086929306949629
2019-03-29,momentum_20,60,-0.11889803562864124
2019-04-01,momentum_20,60,-0.11640223591727346
2019-04-02,momentum_20,60,-0.11306613626667625
2019-04-03,momentum_20,60,-0.10875139656721028
2019-04-04,momentum_20,60,-0.10821983096339415
2019-04-08,momentum_20,60,-0.11212946320388764
2019-04-09,momentum_20,60,-0.11662736610597815
2019-04-10,momentum_20,60,-0.12046332537328981
2019-04-11,momentum_20,60,-0.11986474960988945
2019-04-12,momentum_20,60,-0.11714298334995665
2019-04-15,momentum_20,60,-0.11221950687436617
2019-04-16,momentum_20,60,-0.10563895392829564
2019-04-17,momentum_20,60,-0.10202565883733401
2019-04-18,momentum_20,60,-0.1062469630518188
2019-04-19,momentum_20,60,-0.11013959228861592
2019-04-22,momentum_20,60,-0.11157085050827265
2019-04-23,momentum_20,60,-0.11520161184022212
2019-04-24,momentum_20,60,-0.12143314893099989
2019-04-25,momentum_20,60,-0.12750769227108869
2019-04-26,momentum_20,60,-0.13433007826986107
2019-04-29,momentum_20,60,-0.14305774416301473
2019-04-30,momentum_20,60,-0.15018351192671855
2019-05-06,momentum_20,60,-0.1570953159095775
2019-05-07,momentum_20,60,-0.15761887684669698
2019-05-08,momentum_20,60,-0.15300045916461805
2019-05-09,momentum_20,60,-0.14850562085151173
2019-05-10,momentum_20,60,-0.14202490603339885
2019-05-13,momentum_20,60,-0.1392729692602148
2019-05-14,momentum_20,60,-0.13859068766558777
2019-05-15,momentum_20,60,-0.13660235266849569
2019-05-16,momentum_20,60,-0.13540971773176938
2019-05-17,momentum_20,60,-0.13671863582561686
2019-05-20,momentum_20,60,-0.1366548111487366
2019-05-21,momentum_20,60,-0.1340310142344401
2019-05-22,momentum_20,60,-0.13119533982192166
2019-05-23,momentum_20,60,-0.12796163070380046
2019-05-24,momentum_20,60,-0.12011545191963331
2019-05-27,momentum_20,60,-0.11829186410212464
2019-05-28,momentum_20,60,-0.12072289514552856
2019-05-29,momentum_20,60,-0.12208556917360212
2019-05-30,momentum_20,60,-0.12125213776240377
2019-05-31,momentum_20,60,-0.1208603203340369
2019-06-03,momentum_20,60,-0.1245055188447593
2019-06-04,momentum_20,60,-0.12448868256384445
2019-06-05,momentum_20,60,-0.12457513394629843
2019-06-06,momentum_20,60,-0.12452408947691326
2019-06-10,momentum_20,60,-0.1217165901507415
2019-06-11,momentum_20,60,-0.11692110918646778
2019-06-12,momentum_20,60,-0.11552981835491316
2019-06-13,momentum_20,60,-0.11435928111437255
2019-06-14,momentum_20,60,-0.11501044945645826
2019-06-17,momentum_20,60,-0.117848101930942
2019-06-18,momentum_20,60,-0.12106050827364179
2019-06-19,momentum_20,60,-0.12226685656566717
2019-06-20,momentum_20,60,-0.12265752861089939
2019-06-21,momentum_20,60,-0.12424912933800461
2019-06-24,momentum_20,60,-0.12459205566217754
2019-06-25,momentum_20,60,-0.1253286200143177
2019-06-26,momentum_20,60,-0.11936906995167905
2019-06-27,momentum_20,60,-0.1179708116877398
2019-06-28,momentum_20,60,-0.11621910208753462
2019-07-01,momentum_20,60,-0.11417466122941602
2019-07-02,momentum_20,60,-0.11293657615138439
2019-07-03,momentum_20,60,-0.10894225577827364
2019-07-04,momentum_20,60,-0.10404675711537872
2019-07-05,momentum_20,60,-0.09890826097465226
2019-07-08,momentum_20,60,-0.09453745030445264
2019-07-09,momentum_20,60,-0.09042641597413989
2019-07-10,momentum_20,60,-0.09591645540687875
2019-07-11,momentum_20,60,-0.09936611491007373
2019-07-12,momentum_20,60,-0.10234190030016858
2019-07-15,momentum_20,60,-0.10104023712739137
2019-07-16,momentum_20,60,-0.09873931183954698
2019-07-17,momentum_20,60,-0.09266356202929237
2019-07-18,momentum_20,60,-0.08777053397811004
2019-07-19,momentum_20,60,-0.08530738257545703
2019-07-22,momentum_20,60,-0.09101752301465309
2019-07-23,momentum_20,60,-0.09335825084868167
2019-07-24,momentum_20,60,-0.09396137060616064
2019-07-25,momentum_20,60,-0.09197944992837052
2019-07-26,momentum_20,60,-0.09031564668656518
2019-07-29,momentum_20,60,-0.09148592877890074
2019-07-30,momentum_20,60,-0.08598286438268543
2019-07-31,momentum_20,60,-0.08341538518980278
2019-08-01,momentum_20,60,-0.08556968035880187
2019-08-02,momentum_20,60,-0.08477430344970868
2019-08-05,momentum_20,60,-0.086112414352652
2019-08-06,momentum_20,60,-0.08616731559687585
2019-08-07,momentum_20,60,-0.08338110780492847
2019-08-08,momentum_20,60,-0.08202958202019829
2019-08-09,momentum_20,60,-0.08366028471625042
2019-08-12,momentum_20,60,-0.07969428078094506
2019-08-13,momentum_20,60,-0.07836948003025829
2019-08-14,momentum_20,60,-0.08022035899140455
2019-08-15,momentum_20,60,-0.08371659609609614
2019-08-16,momentum_20,60,-0.08698243869114702
2019-08-19,momentum_20,60,-0.09146884589173412
2019-08-20,momentum_20,60,-0.09861906383263518
2019-08-21,momentum_20,60,-0.10392135541619885
2019-08-22,momentum_20,60,-0.10945078843259187
2019-08-23,momentum_20,60,-0.11336103949897941
2019-08-26,momentum_20,60,-0.11706359702906458
2019-08-27,momentum_20,60,-0.11901281161820237
2019-08-28,momentum_20,60,-0.1181286956263759
2019-08-29,momentum_20,60,-0.11402074314250117
2019-08-30,momentum_20,60,-0.11053142380701977
2019-09-02,momentum_20,60,-0.10646131753919569
2019-09-03,momentum_20,60,-0.10598692639200917
2019-09-04,momentum_20,60,-0.10259990665611111
2019-09-05,momentum_20,60,-0.10050653319973853
2019-09-06,momentum_20,60,-0.09696360421030371
2019-09-09,momentum_20,60,-0.09722976978669345
2019-09-10,momentum_20,60,-0.09282378842060846
2019-09-11,momentum_20,60,-0.09053232384592122
2019-09-12,momentum_20,60,-0.0919508889915059
2019-09-16,momentum_20,60,-0.09253617724992934
2019-09-17,momentum_20,60,-0.09017128126058055
2019-09-18,momentum_20,60,-0.09004391013973126
2019-09-19,momentum_20,60,-0.09354767855976714
2019-09-20,momentum_20,60,-0.0940087071751102
2019-09-23,momentum_20,60,-0.09551160397211839
2019-09-24,momentum_20,60,-0.09952601335824342
2019-09-25,momentum_20,60,-0.1023004225152903
2019-09-26,momentum_20,60,-0.10390825881975574
2019-09-27,momentum_20,60,-0.10479439310555701
2019-09-30,momentum_20,60,-0.10459744737568907
2019-10-08,momentum_20,60,-0.10366095359226667
2019-10-09,momentum_20,60,-0.10152859735551564
2019-10-10,momentum_20,60,-0.09400302734949555
2019-10-11,momentum_20,60,-0.08800826747227604
2019-10-14,momentum_20,60,-0.08441998960633675
2019-10-15,momentum_20,60,-0.08910800628310254
2019-10-16,momentum_20,60,-0.09562377445289384
2019-10-17,momentum_20,60,-0.10140663097397834
2019-10-18,momentum_20,60,-0.10862942307861674
2019-10-21,momentum_20,60,-0.11526714113736404
2019-10-22,momentum_20,60,-0.11309494968503621
2019-10-23,momentum_20,60,-0.11178040559119949
2019-10-24,momentum_20,60,-0.1105446603899584
2019-10-25,momentum_20,60,-0.10949704225424314
2019-10-28,momentum_20,60,-0.10622593667913968
2019-10-29,momentum_20,60,-0.1016527674766239
2019-10-30,momentum_20,60,-0.10058806621109508
2019-10-31,momentum_20,60,-0.0996534994571478
2019-11-01,momentum_20,60,-0.10040063081514271
2019-11-04,momentum_20,60,-0.10357365496466618
2019-11-05,momentum_20,60,-0.1058140258614244
2019-11-06,momentum_20,60,-0.10459839526363458
2019-11-07,momentum_20,60,-0.1056498080637827
2019-11-08,momentum_20,60,-0.10276784570699529
2019-11-11,momentum_20,60,-0.10148981885384864
2019-11-12,momentum_20,60,-0.1034264364604473
2019-11-13,momentum_20,60,-0.10370925701393537
2019-11-14,momentum_20,60,-0.1042684085445001
2019-11-15,momentum_20,60,-0.10569988936034935
2019-11-18,momentum_20,60,-0.10813441487061701
2019-11-19,momentum_20,60,-0.11095930636371433
2019-11-20,momentum_20,60,-0.11263282302131052
2019-11-21,momentum_20,60,-0.11007109004708811
2019-11-22,momentum_20,60,-0.10597828779663405
2019-11-25,momentum_20,60,-0.1020071102725775
2019-11-26,momentum_20,60,-0.09805720647453751
2019-11-27,momentum_20,60,-0.0951288030344902
2019-11-28,momentum_20,60,-0.09570130934877882
2019-11-29,momentum_20,60,-0.09384851985720825
2019-12-02,momentum_20,60,-0.09406203436625638
2019-12-03,momentum_20,60,-0.09416257116982722
2019-12-04,momentum_20,60,-0.09172792498349726
2019-12-05,momentum_20,60,-0.08855261877503202
2019-12-06,momentum_20,60,-0.08724405095975388
2019-12-09,momentum_20,60,-0.084555272959749
2019-12-10,momentum_20,60,-0.0757856645051877
2019-12-11,momentum_20,60,-0.07231033849519133
2019-12-12,momentum_20,60,-0.06873557221634766
2019-12-13,momentum_20,60,-0.06414572628952481
2019-12-16,momentum_20,60,-0.06483170402007842
2019-12-17,momentum_20,60,-0.06679738454951227
2019-12-18,momentum_20,60,-0.06553531091205217
2019-12-19,momentum_20,60,-0.06479213746687815
2019-12-20,momentum_20,60,-0.06370931803372507
2019-12-23,momentum_20,60,-0.06216290897852705
2019-12-24,momentum_20,60,-0.06029467301071374
2019-12-25,momentum_20,60,-0.06085710268745583
2019-12-26,momentum_20,60,-0.06454869032905171
2019-12-27,momentum_20,60,-0.06445356849874119
2019-12-30,momentum_20,60,-0.06422898061031163
2019-12-31,momentum_20,60,-0.06248292493694696
2020-01-02,momentum_20,60,-0.06070535799320633
2020-01-03,momentum_20,60,-0.06183159279538476
2020-01-06,momentum_20,60,-0.06477867953119061
2020-01-07,momentum_20,60,-0.06700486422297243
2020-01-08,momentum_20,60,-0.06656206446049136
2020-01-09,momentum_20,60,-0.06023823736836542
2020-01-10,momentum_20,60,-0.05404961531525395
2020-01-13,momentum_20,60,-0.04707642958558832
2020-01-14,momentum_20,60,-0.04010363771926131
2020-01-15,momentum_20,60,-0.03346007406770164
2020-01-16,momentum_20,60,-0.030703424890046786
2020-01-17,momentum_20,60,-0.029777104387145766
2020-01-20,momentum_20,60,-0.026823870372774516
2020-01-21,momentum_20,60,-0.02296500205132941
2020-01-22,momentum_20,60,-0.019425470084591515
2020-01-23,momentum_20,60,-0.014504812912710026
2020-02-03,momentum_20,60,-0.009300428307765885
2020-02-04,momentum_20,60,-0.00909094546872054
2020-02-05,momentum_20,60,-0.006498000630184956
2020-02-06,momentum_20,60,-0.006687716945963913
2020-02-07,momentum_20,60,-0.008919994885970013
2020-02-10,momentum_20,60,-0.00827181158691132
2020-02-11,momentum_20,60,-0.008622063237098103
2020-02-12,momentum_20,60,-0.008326269686513451
2020-02-13,momentum_20,60,-0.009007151087764507
2020-02-14,momentum_20,60,-0.008163680914926176
2020-02-17,momentum_20,60,-0.0042871422393729415
2020-02-18,momentum_20,60,0.004528346114687178
2020-02-19,momentum_20,60,0.010677998383852146
2020-02-20,momentum_20,60,0.01553946060684079
2020-02-21,momentum_20,60,0.019331177814745373
2020-02-24,momentum_20,60,0.017400610648635607
2020-02-25,momentum_20,60,0.011924908828363568
2020-02-26,momentum_20,60,0.006032518720243729
2020-02-27,momentum_20,60,6.5917902148759e-05
2020-02-28,momentum_20,60,-0.004384082585733595
2020-03-02,momentum_20,60,-0.010123883855696132
2020-03-03,momentum_20,60,-0.013881207178013917
2020-03-04,momentum_20,60,-0.015734443129429114
2020-03-05,momentum_20,60,-0.01721722720156371
2020-03-06,momentum_20,60,-0.01591143231723801
2020-03-09,momentum_20,60,-0.01651415703211883
2020-03-10,momentum_20,60,-0.017070704721083782
2020-03-11,momentum_20,60,-0.02032377661863958
2020-03-12,momentum_20,60,-0.021014267577007868
2020-03-13,momentum_20,60,-0.021796485396198488
2020-03-16,momentum_20,60,-0.023616599849807365
2020-03-17,momentum_20,60,-0.023626479271872856
2020-03-18,momentum_20,60,-0.019657490102401375
2020-03-19,momentum_20,60,-0.016813078889038876
2020-03-20,momentum_20,60,-0.01335401111402832
2020-03-23,momentum_20,60,-0.007551874830623051
2020-03-24,momentum_20,60,-0.0029538945682101875
2020-03-25,momentum_20,60,0.0025109991333262275
2020-03-26,momentum_20,60,0.005379307905226382
2020-03-27,momentum_20,60,0.009576339768553882
2020-03-30,momentum_20,60,0.007324207913555476
2020-03-31,momentum_20,60,-0.0027228395718875632
2020-04-01,momentum_20,60,-0.009933778695407177
2020-04-02,momentum_20,60,-0.011856305375168193
2020-04-03,momentum_20,60,-0.016714208203604607
2020-04-07,momentum_20,60,-0.017501176774543676
2020-04-08,momentum_20,60,-0.01567409831775885
2020-04-09,momentum_20,60,-0.01636779416945002
2020-04-10,momentum_20,60,-0.018384639284487393
2020-04-13,momentum_20,60,-0.02315961767347972
2020-04-14,momentum_20,60,-0.026869621033618316
2020-04-15,momentum_20,60,-0.02838929231624976
2020-04-16,momentum_20,60,-0.02563733377055917
2020-04-17,momentum_20,60,-0.024942948669357458
2020-04-20,momentum_20,60,-0.020275943281288015
2020-04-21,momentum_20,60,-0.016015266842419676
2020-04-22,momentum_20,60,-0.014948552172005547
2020-04-23,momentum_20,60,-0.02018406016979385
2020-04-24,momentum_20,60,-0.026376402197644463
2020-04-27,momentum_20,60,-0.0349640059023111
2020-04-28,momentum_20,60,-0.04171302905604561
2020-04-29,momentum_20,60,-0.0403475827582939
2020-04-30,momentum_20,60,-0.03881925293920576
2020-05-06,momentum_20,60,-0.038353023809271275
2020-05-07,momentum_20,60,-0.0367700656200919
2020-05-08,momentum_20,60,-0.037797769356831906
2020-05-11,momentum_20,60,-0.04011707638027608
2020-05-12,momentum_20,60,-0.039405421952978435
2020-05-13,momentum_20,60,-0.03703996819868525
2020-05-14,momentum_20,60,-0.03710951716676473
2020-05-15,momentum_20,60,-0.04048411511111541
2020-05-18,momentum_20,60,-0.04699199015823581
2020-05-19,momentum_20,60,-0.05139801972232853
2020-05-20,momentum_20,60,-0.056290907119258056
2020-05-21,momentum_20,60,-0.05788608209793921
2020-05-22,momentum_20,60,-0.05528953886653486
2020-05-25,momentum_20,60,-0.049305688653745766
2020-05-26,momentum_20,60,-0.043706753035117764
2020-05-27,momentum_20,60,-0.036942587498844395
2020-05-28,momentum_20,60,-0.032659249796938815
2020-05-29,momentum_20,60,-0.030141209943409082
2020-06-01,momentum_20,60,-0.03065500357262739
2020-06-02,momentum_20,60,-0.028688958047364883
2020-06-03,momentum_20,60,-0.02552710130078433
2020-06-04,momentum_20,60,-0.027634089483134665
2020-06-05,momentum_20,60,-0.02752047574047452
2020-06-08,momentum_20,60,-0.026978778558667746
2020-06-09,momentum_20,60,-0.025150815625656072
2020-06-10,momentum_20,60,-0.025210519856510998
2020-06-11,momentum_20,60,-0.023537380453742342
2020-06-12,momentum_20,60,-0.02083507282373724
2020-06-15,momentum_20,60,-0.0227435031725846
2020-06-16,momentum_20,60,-0.023531126717747354
2020-06-17,momentum_20,60,-0.026175458540556425
2020-06-18,momentum_20,60,-0.029191869821637177
2020-06-19,momentum_20,60,-0.03061547843233335
2020-06-22,momentum_20,60,-0.03255217649169827
2020-06-23,momentum_20,60,-0.03625689681804487
2020-06-24,momentum_20,60,-0.03639447843220965
2020-06-29,momentum_20,60,-0.04115802642572721
2020-06-30,momentum_20,60,-0.036984215385097316
2020-07-01,momentum_20,60,-0.029055835524766798
2020-07-02,momentum_20,60,-0.02397890166805237
2020-07-03,momentum_20,60,-0.02265618628234781
2020-07-06,momentum_20,60,-0.020443334909880425
2020-07-07,momentum_20,60,-0.02143319455805533
2020-07-08,momentum_20,60,-0.028273630569668213
2020-07-09,momentum_20,60,-0.03268882719984646
2020-07-10,momentum_20,60,-0.03503040910589639
2020-07-13,momentum_20,60,-0.0360700098505068
2020-07-14,momentum_20,60,-0.03698885248299864
2020-07-15,momentum_20,60,-0.03714589517704157
2020-07-16,momentum_20,60,-0.03867669910067137
2020-07-17,momentum_20,60,-0.0421046779011484
2020-07-20,momentum_20,60,-0.04731562997392537
2020-07-21,momentum_20,60,-0.05118575926747539
2020-07-22,momentum_20,60,-0.05463418145773171
2020-07-23,momentum_20,60,-0.053849083946535585
2020-07-24,momentum_20,60,-0.05075840657741371
2020-07-27,momentum_20,60,-0.04816087259568246
2020-07-28,momentum_20,60,-0.04584057007003704
2020-07-29,momentum_20,60,-0.0430005236850444
2020-07-30,momentum_20,60,-0.042951920558515724
2020-07-31,momentum_20,60,-0.03959372855038163
2020-08-03,momentum_20,60,-0.035548551105185955
2020-08-04,momentum_20,60,-0.03157828277191864
2020-08-05,momentum_20,60,-0.030173597488192937
2020-08-06,momentum_20,60,-0.031134713802551162
2020-08-07,momentum_20,60,-0.0340739823299344
2020-08-10,momentum_20,60,-0.03264647201497454
2020-08-11,momentum_20,60,-0.032824902114109385
2020-08-12,momentum_20,60,-0.03361130903427389
2020-08-13,momentum_20,60,-0.036118252745766966
2020-08-14,momentum_20,60,-0.036137941603090994
2020-08-17,momentum_20,60,-0.03919403140187924
2020-08-18,momentum_20,60,-0.042223767524045906
2020-08-19,momentum_20,60,-0.046108969181350726
2020-08-20,momentum_20,60,-0.04963516876659295
2020-08-21,momentum_20,60,-0.0531848694183674
2020-08-24,momentum_20,60,-0.05432145674200845
2020-08-25,momentum_20,60,-0.05031094855126475
2020-08-26,momentum_20,60,-0.04796612202240889
2020-08-27,momentum_20,60,-0.045342969405625516
2020-08-28,momentum_20,60,-0.04550578122891125
2020-08-31,momentum_20,60,-0.045012454170421115
2020-09-01,momentum_20,60,-0.04546742371398548
2020-09-02,momentum_20,60,-0.042932953817458396
2020-09-03,momentum_20,60,-0.04326622877414377
2020-09-04,momentum_20,60,-0.044809838375008224
2020-09-07,momentum_20,60,-0.04660468393923578
2020-09-08,momentum_20,60,-0.0518566098988934
